CustomerID,Recency,Frequency,Monetary,Cluster,Segment
13599.0,3,3,32.04,2,Frequent Spenders
13611.0,25,1,35.400000000000006,0,Inactive Shoppers
13627.0,23,1,19.8,0,Inactive Shoppers
13629.0,4,1,165.0,2,Frequent Spenders
13649.0,32,1,1.9,4,Regular Shoppers
13652.0,34,1,13.0,4,Regular Shoppers
13656.0,3,1,4.25,2,Frequent Spenders
13668.0,0,2,37.1,2,Frequent Spenders
13680.0,3,2,90.75,2,Frequent Spenders
13694.0,4,3,332.0,3,High-Value Loyal Shoppers
13705.0,39,1,11.7,4,Regular Shoppers
13715.0,4,4,39.15,2,Frequent Spenders
13747.0,39,1,79.6,4,Regular Shoppers
13748.0,39,1,204.0,4,Regular Shoppers
13750.0,2,1,325.44,1,Occasional Shoppers
13756.0,24,3,210.3,1,Occasional Shoppers
13758.0,0,3,107.4,2,Frequent Spenders
13764.0,3,1,10.5,2,Frequent Spenders
13767.0,4,7,332.0,3,High-Value Loyal Shoppers
13769.0,33,1,17.700000000000003,4,Regular Shoppers
13786.0,33,1,81.6,4,Regular Shoppers
13787.0,30,1,23.6,4,Regular Shoppers
13807.0,33,1,19.799999999999997,4,Regular Shoppers
13817.0,17,1,17.700000000000003,0,Inactive Shoppers
13831.0,35,1,326.4,1,Occasional Shoppers
13838.0,35,1,17.4,4,Regular Shoppers
13842.0,2,2,25.2,2,Frequent Spenders
13846.0,26,1,17.700000000000003,0,Inactive Shoppers
13848.0,32,1,320.0,1,Occasional Shoppers
13854.0,23,2,302.4,1,Occasional Shoppers
13869.0,23,1,10.5,0,Inactive Shoppers
13874.0,24,1,17.85,0,Inactive Shoppers
13880.0,33,1,12.600000000000001,4,Regular Shoppers
13890.0,24,1,15.0,0,Inactive Shoppers
13948.0,26,1,46.8,0,Inactive Shoppers
13953.0,18,1,500.0,1,Occasional Shoppers
13959.0,28,1,42.5,0,Inactive Shoppers
13963.0,5,2,53.4,2,Frequent Spenders
13969.0,31,1,42.0,4,Regular Shoppers
13984.0,32,1,30.0,4,Regular Shoppers
13999.0,27,1,10.0,0,Inactive Shoppers
14001.0,39,1,27.04,4,Regular Shoppers
14016.0,23,1,10.2,0,Inactive Shoppers
14030.0,32,2,8.45,0,Inactive Shoppers
14031.0,3,4,476.64,3,High-Value Loyal Shoppers
14032.0,21,2,36.300000000000004,0,Inactive Shoppers
14037.0,30,1,7.95,4,Regular Shoppers
14045.0,3,3,813.75,3,High-Value Loyal Shoppers
14047.0,2,2,24.9,2,Frequent Spenders
14051.0,20,3,228.0,1,Occasional Shoppers
14057.0,26,2,127.05,1,Occasional Shoppers
14060.0,25,3,196.8,1,Occasional Shoppers
14062.0,20,3,331.1,1,Occasional Shoppers
14078.0,39,1,2.5,4,Regular Shoppers
14082.0,30,1,2.1,4,Regular Shoppers
14083.0,20,3,18.8,2,Frequent Spenders
14085.0,17,3,55.7,2,Frequent Spenders
14092.0,18,2,22.5,0,Inactive Shoppers
14099.0,20,1,15.299999999999999,0,Inactive Shoppers
14107.0,30,1,30.599999999999998,4,Regular Shoppers
14113.0,20,1,25.5,0,Inactive Shoppers
14135.0,3,5,107.70000000000002,2,Frequent Spenders
14142.0,39,1,17.88,4,Regular Shoppers
14146.0,23,1,7.800000000000001,0,Inactive Shoppers
14150.0,25,1,8.4,0,Inactive Shoppers
14156.0,37,1,30.599999999999998,4,Regular Shoppers
14159.0,28,1,3.9,0,Inactive Shoppers
14161.0,35,1,14.95,4,Regular Shoppers
14180.0,5,5,110.7,2,Frequent Spenders
14189.0,4,2,123.12,2,Frequent Spenders
14201.0,25,1,7.5,0,Inactive Shoppers
14210.0,5,2,35.1,2,Frequent Spenders
14215.0,34,1,20.4,4,Regular Shoppers
14217.0,2,2,34.85,2,Frequent Spenders
14220.0,24,1,14.850000000000001,0,Inactive Shoppers
14221.0,5,1,39.8,2,Frequent Spenders
14236.0,38,1,158.4,4,Regular Shoppers
14237.0,39,1,14.850000000000001,4,Regular Shoppers
14243.0,23,2,77.4,0,Inactive Shoppers
14256.0,30,1,13.52,4,Regular Shoppers
14258.0,3,1,183.6,2,Frequent Spenders
14282.0,33,1,78.0,4,Regular Shoppers
14290.0,27,1,18.6,0,Inactive Shoppers
14293.0,34,1,44.550000000000004,4,Regular Shoppers
14298.0,2,6,335.28,3,High-Value Loyal Shoppers
14299.0,3,2,47.4,2,Frequent Spenders
14307.0,39,1,10.08,4,Regular Shoppers
14309.0,24,1,51.0,0,Inactive Shoppers
14312.0,3,1,19.9,2,Frequent Spenders
14344.0,24,3,62.550000000000004,1,Occasional Shoppers
14373.0,24,1,25.5,0,Inactive Shoppers
14388.0,38,1,19.5,4,Regular Shoppers
14390.0,38,1,7.95,4,Regular Shoppers
14395.0,38,1,15.9,4,Regular Shoppers
14396.0,37,1,5.9,4,Regular Shoppers
14401.0,25,1,15.0,0,Inactive Shoppers
14404.0,35,1,0.85,4,Regular Shoppers
14409.0,34,2,328.80000000000007,1,Occasional Shoppers
14413.0,28,1,0.95,0,Inactive Shoppers
14414.0,24,1,20.4,0,Inactive Shoppers
14415.0,26,1,4.949999999999999,0,Inactive Shoppers
14419.0,30,1,5.95,4,Regular Shoppers
14440.0,31,1,17.4,4,Regular Shoppers
14443.0,34,1,10.5,4,Regular Shoppers
14448.0,30,1,3.3,4,Regular Shoppers
14449.0,38,1,2.5,4,Regular Shoppers
14462.0,5,1,34.0,2,Frequent Spenders
14466.0,38,1,48.75,4,Regular Shoppers
14472.0,0,2,17.42,2,Frequent Spenders
14479.0,31,1,14.75,4,Regular Shoppers
14487.0,34,1,51.0,4,Regular Shoppers
14491.0,38,1,46.8,4,Regular Shoppers
14498.0,27,1,17.0,0,Inactive Shoppers
14505.0,3,2,24.05,2,Frequent Spenders
14506.0,35,1,15.9,4,Regular Shoppers
14524.0,26,1,14.95,0,Inactive Shoppers
14525.0,27,1,5.04,0,Inactive Shoppers
14527.0,4,5,61.050000000000004,2,Frequent Spenders
14532.0,18,1,15.9,0,Inactive Shoppers
14533.0,18,1,15.6,0,Inactive Shoppers
14543.0,30,1,17.0,4,Regular Shoppers
14544.0,27,1,19.9,0,Inactive Shoppers
14553.0,5,1,10.9,2,Frequent Spenders
14560.0,23,1,29.849999999999998,0,Inactive Shoppers
14565.0,27,1,19.5,0,Inactive Shoppers
14573.0,38,1,3.3,4,Regular Shoppers
14576.0,38,1,35.400000000000006,4,Regular Shoppers
14577.0,28,1,10.5,0,Inactive Shoppers
14589.0,37,1,15.9,4,Regular Shoppers
14594.0,39,1,3.75,4,Regular Shoppers
14608.0,28,1,204.0,1,Occasional Shoppers
14618.0,3,1,75.0,2,Frequent Spenders
14621.0,24,1,40.5,0,Inactive Shoppers
14625.0,27,1,13.5,0,Inactive Shoppers
14639.0,27,1,27.04,0,Inactive Shoppers
14646.0,19,2,104.28,1,Occasional Shoppers
14653.0,4,1,7.95,2,Frequent Spenders
14667.0,26,5,63.24,1,Occasional Shoppers
14672.0,2,1,1.65,2,Frequent Spenders
14673.0,33,1,14.850000000000001,4,Regular Shoppers
14680.0,3,3,168.54,2,Frequent Spenders
14684.0,28,1,4.95,0,Inactive Shoppers
14688.0,39,1,19.5,4,Regular Shoppers
14696.0,39,1,12.600000000000001,4,Regular Shoppers
14702.0,0,3,61.349999999999994,2,Frequent Spenders
14708.0,34,1,19.8,4,Regular Shoppers
14709.0,24,1,19.5,0,Inactive Shoppers
14713.0,24,2,127.8,1,Occasional Shoppers
14723.0,24,3,9.15,0,Inactive Shoppers
14729.0,39,1,6.75,4,Regular Shoppers
14732.0,5,1,15.8,2,Frequent Spenders
14733.0,20,3,43.8,2,Frequent Spenders
14735.0,24,1,59.400000000000006,0,Inactive Shoppers
14737.0,19,1,85.0,0,Inactive Shoppers
14739.0,4,2,38.4,2,Frequent Spenders
14741.0,27,2,27.900000000000002,0,Inactive Shoppers
14744.0,32,1,60.0,4,Regular Shoppers
14748.0,34,2,26.759999999999998,0,Inactive Shoppers
14755.0,0,1,19.5,2,Frequent Spenders
14761.0,0,1,9.899999999999999,2,Frequent Spenders
14766.0,32,1,14.95,4,Regular Shoppers
14769.0,23,1,15.8,0,Inactive Shoppers
14796.0,27,2,18.550000000000004,0,Inactive Shoppers
14800.0,0,3,39.3,2,Frequent Spenders
14810.0,0,2,19.65,2,Frequent Spenders
14813.0,35,2,8.5,0,Inactive Shoppers
14825.0,24,2,70.80000000000001,0,Inactive Shoppers
14828.0,2,1,237.60000000000002,1,Occasional Shoppers
14829.0,26,2,45.0,0,Inactive Shoppers
14841.0,24,1,47.400000000000006,0,Inactive Shoppers
14849.0,24,5,84.65,1,Occasional Shoppers
14865.0,38,1,18.0,4,Regular Shoppers
14866.0,32,1,103.67999999999999,4,Regular Shoppers
14867.0,2,1,10.0,2,Frequent Spenders
14871.0,26,1,4.25,0,Inactive Shoppers
14878.0,24,1,25.200000000000003,0,Inactive Shoppers
14889.0,2,1,10.2,2,Frequent Spenders
14896.0,31,1,10.95,4,Regular Shoppers
14898.0,37,1,30.0,4,Regular Shoppers
14901.0,26,3,38.150000000000006,1,Occasional Shoppers
14907.0,26,3,94.8,1,Occasional Shoppers
14952.0,30,1,105.60000000000001,4,Regular Shoppers
14961.0,26,2,110.5,1,Occasional Shoppers
14985.0,24,1,3.9,0,Inactive Shoppers
14987.0,31,1,81.6,4,Regular Shoppers
15002.0,4,2,25.35,2,Frequent Spenders
15005.0,0,3,18.549999999999997,2,Frequent Spenders
15018.0,33,1,51.0,4,Regular Shoppers
15021.0,32,1,11.9,4,Regular Shoppers
15023.0,35,1,9.95,4,Regular Shoppers
15024.0,33,2,66.6,0,Inactive Shoppers
15028.0,34,1,5.95,4,Regular Shoppers
15032.0,32,2,188.85,1,Occasional Shoppers
15034.0,4,2,27.6,2,Frequent Spenders
15038.0,35,1,8.95,4,Regular Shoppers
15039.0,5,4,102.0,2,Frequent Spenders
15044.0,18,4,46.400000000000006,2,Frequent Spenders
15046.0,4,1,0.85,2,Frequent Spenders
15048.0,34,1,2.55,4,Regular Shoppers
15062.0,25,1,17.700000000000003,0,Inactive Shoppers
15070.0,38,1,106.2,4,Regular Shoppers
15078.0,20,4,82.80000000000001,1,Occasional Shoppers
15093.0,4,2,131.88,2,Frequent Spenders
15100.0,32,2,700.8,3,High-Value Loyal Shoppers
15101.0,25,1,40.68,0,Inactive Shoppers
15107.0,26,2,27.900000000000002,0,Inactive Shoppers
15111.0,38,1,25.200000000000003,4,Regular Shoppers
15139.0,2,1,13.200000000000001,2,Frequent Spenders
15157.0,24,1,39.8,0,Inactive Shoppers
15159.0,27,2,28.200000000000003,0,Inactive Shoppers
15160.0,23,1,106.2,0,Inactive Shoppers
15164.0,5,1,27.04,2,Frequent Spenders
15180.0,33,1,13.049999999999999,4,Regular Shoppers
15192.0,31,1,39.599999999999994,4,Regular Shoppers
15194.0,2,4,78.75,2,Frequent Spenders
15197.0,24,1,419.40000000000003,1,Occasional Shoppers
15204.0,23,1,16.5,0,Inactive Shoppers
15208.0,19,1,17.700000000000003,0,Inactive Shoppers
15221.0,32,1,79.2,4,Regular Shoppers
15224.0,24,2,48.449999999999996,0,Inactive Shoppers
15235.0,4,4,54.95,2,Frequent Spenders
15246.0,24,1,17.700000000000003,0,Inactive Shoppers
15260.0,38,2,78.4,4,Regular Shoppers
15266.0,4,1,39.8,2,Frequent Spenders
15271.0,3,2,19.849999999999998,2,Frequent Spenders
15279.0,20,1,8.4,0,Inactive Shoppers
15288.0,31,1,4.25,4,Regular Shoppers
15290.0,25,1,30.0,0,Inactive Shoppers
15291.0,23,2,232.20000000000002,1,Occasional Shoppers
15298.0,4,2,30.0,2,Frequent Spenders
15301.0,34,1,15.9,4,Regular Shoppers
15304.0,34,1,17.700000000000003,4,Regular Shoppers
15312.0,20,1,15.0,0,Inactive Shoppers
15332.0,32,4,168.0,1,Occasional Shoppers
15347.0,32,1,120.0,4,Regular Shoppers
15350.0,39,1,25.200000000000003,4,Regular Shoppers
15351.0,35,1,4.2,4,Regular Shoppers
15353.0,33,1,15.0,4,Regular Shoppers
15356.0,26,2,1.7,0,Inactive Shoppers
15358.0,4,3,30.74,2,Frequent Spenders
15361.0,27,1,10.2,0,Inactive Shoppers
15363.0,38,1,19.799999999999997,4,Regular Shoppers
15373.0,25,2,95.1,0,Inactive Shoppers
15379.0,3,2,57.6,2,Frequent Spenders
15380.0,31,1,230.10000000000002,1,Occasional Shoppers
15384.0,25,1,14.850000000000001,0,Inactive Shoppers
15392.0,26,1,13.6,0,Inactive Shoppers
15394.0,24,1,23.4,0,Inactive Shoppers
15426.0,35,1,4.95,4,Regular Shoppers
15456.0,25,1,3.9000000000000004,0,Inactive Shoppers
15460.0,20,1,1.25,0,Inactive Shoppers
15464.0,4,1,39.95,2,Frequent Spenders
15465.0,0,3,217.2,1,Occasional Shoppers
15482.0,24,2,107.32000000000001,1,Occasional Shoppers
15485.0,2,2,15.120000000000001,2,Frequent Spenders
15498.0,4,3,118.10000000000001,2,Frequent Spenders
15502.0,34,3,94.89999999999999,1,Occasional Shoppers
15503.0,28,1,0.42,0,Inactive Shoppers
15512.0,25,1,23.4,0,Inactive Shoppers
15513.0,31,2,162.0,1,Occasional Shoppers
15514.0,26,4,140.32,1,Occasional Shoppers
15525.0,39,1,5.04,4,Regular Shoppers
15527.0,20,1,4.95,0,Inactive Shoppers
15529.0,30,2,25.68,0,Inactive Shoppers
15532.0,24,1,1.25,0,Inactive Shoppers
15544.0,38,1,6.8,4,Regular Shoppers
15545.0,37,1,7.95,4,Regular Shoppers
15547.0,28,1,24.7,0,Inactive Shoppers
15555.0,27,3,25.900000000000002,0,Inactive Shoppers
15562.0,17,1,134.55,0,Inactive Shoppers
15563.0,24,1,36.25,0,Inactive Shoppers
15570.0,23,3,24.25,2,Frequent Spenders
15574.0,24,3,12.95,0,Inactive Shoppers
15581.0,19,4,7.25,2,Frequent Spenders
15587.0,17,1,100.80000000000001,0,Inactive Shoppers
15601.0,2,3,97.5,2,Frequent Spenders
15602.0,26,2,77.7,0,Inactive Shoppers
15607.0,2,1,4.5600000000000005,2,Frequent Spenders
15611.0,0,1,63.75,2,Frequent Spenders
15615.0,25,3,72.15,1,Occasional Shoppers
15620.0,24,1,19.799999999999997,0,Inactive Shoppers
15628.0,32,1,10.2,4,Regular Shoppers
15640.0,21,3,127.95,1,Occasional Shoppers
15649.0,2,2,816.0,3,High-Value Loyal Shoppers
15658.0,38,1,11.9,4,Regular Shoppers
15661.0,4,1,116.0,2,Frequent Spenders
15689.0,27,1,15.0,0,Inactive Shoppers
15694.0,26,3,258.2,1,Occasional Shoppers
15708.0,0,2,15.95,2,Frequent Spenders
15713.0,32,1,17.4,4,Regular Shoppers
15716.0,35,1,17.700000000000003,4,Regular Shoppers
15719.0,3,1,7.95,2,Frequent Spenders
15723.0,30,1,1.25,4,Regular Shoppers
15727.0,25,1,5.8,0,Inactive Shoppers
15732.0,38,1,15.600000000000001,4,Regular Shoppers
15750.0,32,2,39.78,0,Inactive Shoppers
15759.0,24,1,35.400000000000006,0,Inactive Shoppers
15777.0,27,1,44.550000000000004,0,Inactive Shoppers
15780.0,23,1,17.85,0,Inactive Shoppers
15789.0,24,1,15.6,0,Inactive Shoppers
15799.0,0,1,12.0,2,Frequent Spenders
15805.0,30,1,15.0,4,Regular Shoppers
15808.0,5,3,184.8,1,Occasional Shoppers
15811.0,23,2,47.699999999999996,0,Inactive Shoppers
15822.0,25,1,2.8499999999999996,0,Inactive Shoppers
15827.0,38,2,27.900000000000002,4,Regular Shoppers
15838.0,33,1,277.5,1,Occasional Shoppers
15841.0,4,1,81.6,2,Frequent Spenders
15845.0,3,1,20.4,2,Frequent Spenders
15854.0,27,1,1.25,0,Inactive Shoppers
15856.0,17,3,225.86,1,Occasional Shoppers
15858.0,33,1,3.9,4,Regular Shoppers
15860.0,34,1,11.8,4,Regular Shoppers
15862.0,39,1,2.55,4,Regular Shoppers
15867.0,20,3,36.650000000000006,2,Frequent Spenders
15880.0,35,1,16.95,4,Regular Shoppers
15881.0,27,2,48.75,0,Inactive Shoppers
15882.0,34,2,101.4,0,Inactive Shoppers
15889.0,35,1,6.35,4,Regular Shoppers
15898.0,33,2,43.95,0,Inactive Shoppers
15899.0,34,1,12.75,4,Regular Shoppers
15916.0,32,2,64.55,0,Inactive Shoppers
15919.0,34,1,3.1,4,Regular Shoppers
15922.0,39,1,75.60000000000001,4,Regular Shoppers
15923.0,38,1,4.75,4,Regular Shoppers
15945.0,31,1,167.4,4,Regular Shoppers
15950.0,25,1,18.6,0,Inactive Shoppers
15953.0,35,1,81.6,4,Regular Shoppers
15955.0,38,1,26.4,4,Regular Shoppers
15965.0,33,1,3.4,4,Regular Shoppers
15983.0,26,3,25.189999999999998,0,Inactive Shoppers
15984.0,4,2,26.9,2,Frequent Spenders
15996.0,32,1,15.9,4,Regular Shoppers
15998.0,28,1,25.0,0,Inactive Shoppers
16003.0,25,1,66.6,0,Inactive Shoppers
16011.0,28,2,21.15,0,Inactive Shoppers
16016.0,32,1,3.75,4,Regular Shoppers
16019.0,2,2,192.89999999999998,2,Frequent Spenders
16033.0,4,3,43.8,2,Frequent Spenders
16037.0,24,1,16.5,0,Inactive Shoppers
16048.0,39,2,55.440000000000005,4,Regular Shoppers
16059.0,33,1,5.9,4,Regular Shoppers
16062.0,30,1,10.08,4,Regular Shoppers
16065.0,31,1,0.85,4,Regular Shoppers
16081.0,32,1,11.8,4,Regular Shoppers
16083.0,26,1,30.0,0,Inactive Shoppers
16098.0,39,1,10.2,4,Regular Shoppers
16112.0,4,1,20.16,2,Frequent Spenders
16125.0,33,1,15.9,4,Regular Shoppers
16134.0,25,1,10.5,0,Inactive Shoppers
16143.0,20,2,27.900000000000002,0,Inactive Shoppers
16145.0,4,2,67.80000000000001,2,Frequent Spenders
16150.0,38,1,23.6,4,Regular Shoppers
16161.0,25,3,17.7,0,Inactive Shoppers
16163.0,31,1,204.0,1,Occasional Shoppers
16168.0,35,1,11.9,4,Regular Shoppers
16191.0,2,4,493.79999999999995,3,High-Value Loyal Shoppers
16202.0,26,1,14.850000000000001,0,Inactive Shoppers
